time,open,high,low,close,volume
2026-07-04 13:45:00+00:00,62574.27,62574.27,62538.89,62550.06,0.03323141
2026-07-04 13:47:00+00:00,62541.42,62541.42,62537.22,62537.22,0.00252
2026-07-04 13:49:00+00:00,62552.68,62567.81,62552.68,62567.81,0.00334
2026-07-04 13:51:00+00:00,62569.3,62572.08,62552.54,62552.54,0.00336
2026-07-04 13:53:00+00:00,62565.59,62565.59,62547.77,62555.42,0.00252
2026-07-04 13:54:00+00:00,62562.19,62562.19,62557.95,62557.95,0.0008835
2026-07-04 13:55:00+00:00,62548.22,62553.92,62548.22,62549.38,0.00252
2026-07-04 13:56:00+00:00,62569.16,62569.16,62569.16,62569.16,0.00160782
2026-07-04 13:59:00+00:00,62583.8,62583.8,62583.8,62583.8,0.00168
2026-07-04 14:00:00+00:00,62583.8,62623.27,62583.8,62623.27,0.006318
2026-07-04 14:03:00+00:00,62625.65,62640.96,62614.74,62640.96,0.008491
2026-07-04 14:09:00+00:00,62614.19,62621.01,62614.19,62621.0,0.00357077
2026-07-04 14:11:00+00:00,62655.99,62655.99,62655.99,62655.99,0.002498
2026-07-04 14:12:00+00:00,62674.5,62684.48,62674.5,62677.23,0.03287977
2026-07-04 14:14:00+00:00,62668.6,62697.32,62668.6,62697.32,0.008884
2026-07-04 14:16:00+00:00,62716.59,62726.92,62667.19,62670.52,0.01541624
2026-07-04 14:21:00+00:00,62656.67,62668.22,62656.66,62668.22,0.03172377
2026-07-04 14:28:00+00:00,62660.76,62662.44,62660.76,62662.44,0.004992
2026-07-04 14:31:00+00:00,62658.13,62658.13,62642.83,62642.83,0.004992
2026-07-04 14:34:00+00:00,62649.11,62649.11,62643.09,62643.09,0.004994
2026-07-04 14:37:00+00:00,62643.2,62643.2,62643.2,62643.2,0.002497
2026-07-04 14:39:00+00:00,62633.01,62672.62,62633.01,62672.62,0.006865
2026-07-04 14:43:00+00:00,62668.54,62687.99,62668.54,62687.99,0.004991
2026-07-04 14:46:00+00:00,62692.2,62692.2,62675.91,62675.91,0.003037
2026-07-04 14:49:00+00:00,62666.89,62668.9,62666.89,62668.9,0.004992
2026-07-04 14:51:00+00:00,62683.37,62683.37,62683.37,62683.37,0.002496
2026-07-04 14:53:00+00:00,62679.84,62679.84,62663.29,62663.29,0.062496
2026-07-04 15:04:00+00:00,62722.41,62881.15,62722.41,62881.15,0.20275559
2026-07-04 15:09:00+00:00,62912.96,62912.96,62835.02,62853.3,0.1473635
2026-07-04 15:10:00+00:00,62883.4,63077.41,62858.81,62915.99,0.29693631
2026-07-04 15:11:00+00:00,62873.03,62873.03,62801.07,62801.07,0.05269742
2026-07-04 15:12:00+00:00,62812.9,62825.62,62812.9,62825.62,0.0336
2026-07-04 15:19:00+00:00,62786.87,62839.55,62786.87,62839.55,0.06236405
2026-07-04 15:21:00+00:00,62853.39,62853.39,62823.51,62844.42,0.05117071
2026-07-04 15:23:00+00:00,62802.18,62915.99,62802.17,62915.99,0.0802364
2026-07-04 15:25:00+00:00,62857.87,62878.02,62857.87,62861.64,0.09756702
2026-07-04 15:26:00+00:00,62868.89,62868.89,62853.15,62853.15,0.0056
2026-07-04 15:28:00+00:00,62876.64,62876.64,62874.24,62874.24,0.00266
2026-07-04 15:33:00+00:00,62887.56,62887.56,62880.59,62880.59,0.02777949
2026-07-04 15:34:00+00:00,62883.52,62926.28,62883.52,62926.28,0.066305
2026-07-04 15:35:00+00:00,62977.21,62993.5,62946.17,62946.17,0.03026755
2026-07-04 15:36:00+00:00,62926.22,62926.23,62885.22,62894.76,0.06348595
2026-07-04 15:38:00+00:00,62869.67,62882.11,62853.12,62873.33,0.05552524
2026-07-04 15:39:00+00:00,62869.0,62922.8,62869.0,62922.8,0.00547216
2026-07-04 15:45:00+00:00,62915.96,62953.77,62915.96,62953.77,0.01407791
2026-07-04 15:46:00+00:00,62965.16,62965.86,62946.99,62947.45,0.09162461
2026-07-04 15:49:00+00:00,62957.22,62957.22,62931.54,62931.54,0.03447169
2026-07-04 15:50:00+00:00,62929.04,62929.04,62929.04,62929.04,7.152e-05
2026-07-04 15:51:00+00:00,62889.42,62889.42,62889.41,62889.41,0.01255579
2026-07-04 15:58:00+00:00,62930.03,62930.03,62927.74,62927.74,0.004972
2026-07-04 15:59:00+00:00,62931.62,62931.62,62926.89,62926.89,0.013686
2026-07-04 16:00:00+00:00,62876.18,62893.84,62866.76,62893.84,0.02809361
2026-07-04 16:01:00+00:00,62886.79,62926.28,62886.79,62926.28,0.004972
2026-07-04 16:06:00+00:00,62932.98,62932.98,62874.78,62906.47,0.03501939
2026-07-04 16:08:00+00:00,62898.81,62909.6,62878.43,62909.6,0.10851728
2026-07-04 16:09:00+00:00,62902.28,62904.9,62869.82,62869.82,0.01355009
2026-07-04 16:12:00+00:00,62848.7,62848.7,62795.4,62828.42,0.04912724
2026-07-04 16:13:00+00:00,62802.88,62818.15,62802.88,62812.17,0.014758
2026-07-04 16:15:00+00:00,62793.43,62797.52,62793.43,62797.52,0.014118
2026-07-04 16:16:00+00:00,62807.65,62807.65,62807.65,62807.65,0.00151
2026-07-04 16:17:00+00:00,62806.19,62846.38,62806.18,62846.38,0.07625439
2026-07-04 16:21:00+00:00,62821.88,62840.99,62821.88,62840.99,0.00274
2026-07-04 16:23:00+00:00,62842.1,62859.39,62807.79,62807.79,0.00411
2026-07-04 16:25:00+00:00,62819.26,62819.26,62800.63,62803.07,0.05206
2026-07-04 16:26:00+00:00,62803.09,62903.62,62803.09,62903.62,0.00731
2026-07-04 16:35:00+00:00,62904.45,62920.29,62904.45,62920.29,0.00358641
2026-07-04 16:36:00+00:00,62909.7,62909.7,62909.7,62909.7,0.00439566
2026-07-04 16:47:00+00:00,62894.12,62894.12,62869.12,62878.58,0.000245
2026-07-04 16:49:00+00:00,62899.31,62920.03,62899.31,62920.03,0.00073344
2026-07-04 16:52:00+00:00,62957.21,62957.22,62945.69,62945.69,0.00511
2026-07-04 17:01:00+00:00,62850.06,62850.06,62812.55,62812.55,0.00406
2026-07-04 17:02:00+00:00,62843.99,62849.87,62843.99,62848.09,0.014441
2026-07-04 17:06:00+00:00,62882.75,63011.28,62882.75,63011.28,0.050562
2026-07-04 17:31:00+00:00,63044.98,63044.98,63044.98,63044.98,0.002481
2026-07-04 17:33:00+00:00,63086.09,63203.87,63086.09,63094.07,0.78652697
2026-07-04 17:34:00+00:00,63102.75,63161.04,63102.75,63142.69,0.0456564
2026-07-04 17:36:00+00:00,63127.21,63128.32,63098.48,63108.51,0.08610465
2026-07-04 17:38:00+00:00,63177.69,63177.69,63137.39,63137.39,0.03993
2026-07-04 17:41:00+00:00,63133.72,63133.72,63133.72,63133.72,0.00156592
2026-07-04 17:42:00+00:00,63119.75,63138.79,63115.25,63138.79,0.07961501
2026-07-04 17:43:00+00:00,63123.52,63174.04,63123.52,63174.04,0.05482171
2026-07-04 17:45:00+00:00,63185.29,63194.6,63159.28,63159.28,0.01146705
2026-07-04 17:48:00+00:00,63193.33,63277.43,63193.33,63277.43,0.20162086
2026-07-04 17:50:00+00:00,63241.81,63419.61,63241.81,63339.15,0.25466162
2026-07-04 17:51:00+00:00,63265.24,63384.77,63265.24,63382.62,0.05161139
2026-07-04 17:52:00+00:00,63382.58,63397.73,63345.54,63345.54,0.03964016
2026-07-04 17:56:00+00:00,63344.18,63344.19,63324.4,63324.4,0.02277016
2026-07-04 17:58:00+00:00,63321.48,63321.48,63282.31,63282.31,0.0672
2026-07-04 18:01:00+00:00,63250.45,63250.45,63230.42,63230.42,0.02682495
2026-07-04 18:04:00+00:00,63221.5,63222.79,63221.46,63221.5,0.01957634
2026-07-04 18:07:00+00:00,63263.36,63263.36,63179.96,63179.96,0.01007246
2026-07-04 18:10:00+00:00,63179.96,63235.63,63179.96,63235.43,0.03543427
2026-07-04 18:13:00+00:00,63271.6,63310.24,63271.6,63306.4,0.00896
2026-07-04 18:15:00+00:00,63303.89,63303.89,63300.96,63301.08,0.00928
2026-07-04 18:16:00+00:00,63264.95,63264.95,63254.54,63255.18,0.0058
2026-07-04 18:18:00+00:00,63250.23,63252.89,63233.83,63233.83,0.02521065
2026-07-04 18:24:00+00:00,63173.35,63173.35,63148.5,63161.52,0.02445586
2026-07-04 18:28:00+00:00,63168.55,63168.55,63161.52,63161.52,0.03390926
2026-07-04 18:39:00+00:00,63115.14,63136.83,63115.14,63136.83,0.01134268
2026-07-04 18:44:00+00:00,63132.27,63132.27,63132.27,63132.27,0.0112
2026-07-04 19:01:00+00:00,63199.9,63218.03,63199.9,63206.26,0.07672317
2026-07-04 19:13:00+00:00,63124.79,63175.14,63124.79,63175.14,0.0600871
2026-07-04 19:22:00+00:00,63272.22,63300.0,63272.17,63300.0,0.01087859
2026-07-04 19:24:00+00:00,63290.54,63308.34,63287.91,63305.65,0.03148029
2026-07-04 19:26:00+00:00,63306.51,63306.51,63278.73,63279.06,0.00888
2026-07-04 19:28:00+00:00,63348.17,63348.17,63348.17,63348.17,0.00148
2026-07-04 19:29:00+00:00,63339.07,63341.08,63322.06,63322.08,0.0296
2026-07-04 19:34:00+00:00,63405.88,63462.94,63405.88,63429.47,0.599038
2026-07-04 19:36:00+00:00,63301.69,63317.03,63301.68,63301.68,0.01069566
2026-07-04 19:37:00+00:00,63291.42,63291.42,63259.79,63263.89,0.04629705
2026-07-04 19:38:00+00:00,63300.72,63300.72,63286.57,63291.97,0.01742
2026-07-04 19:39:00+00:00,63294.95,63294.95,63287.52,63289.58,0.02144
2026-07-04 19:40:00+00:00,63289.66,63292.77,63288.09,63292.77,0.0603
2026-07-04 19:41:00+00:00,63292.34,63323.09,63290.92,63321.71,0.01876
2026-07-04 19:47:00+00:00,63317.56,63317.56,63302.42,63302.42,0.00886876
2026-07-04 19:54:00+00:00,63262.28,63262.28,63262.28,63262.28,0.0011
2026-07-04 19:58:00+00:00,63290.06,63291.07,63288.28,63289.12,0.0066
2026-07-04 19:59:00+00:00,63287.77,63288.62,63278.18,63278.18,0.0051789
2026-07-04 20:00:00+00:00,63282.06,63282.06,63281.75,63281.75,0.02379745
2026-07-04 20:01:00+00:00,63329.36,63329.36,63329.36,63329.36,0.00016583
2026-07-04 20:02:00+00:00,63359.79,63361.87,63342.9,63343.16,0.01657
2026-07-04 20:06:00+00:00,63361.92,63362.87,63340.39,63340.39,0.1213385
2026-07-04 20:16:00+00:00,63342.09,63342.09,63294.19,63294.19,0.0458622
2026-07-04 20:18:00+00:00,63228.43,63228.43,63220.66,63220.66,0.02247119
2026-07-04 20:19:00+00:00,63236.02,63236.02,63207.15,63215.33,0.0483016
2026-07-04 20:20:00+00:00,63207.15,63215.33,63196.0,63196.0,0.05670592
2026-07-04 20:26:00+00:00,63171.09,63279.12,63171.09,63279.12,0.00031826
2026-07-04 20:41:00+00:00,63309.93,63320.08,63309.93,63320.08,0.00739414
2026-07-04 20:55:00+00:00,63331.96,63331.96,63231.48,63231.48,0.01334
2026-07-04 20:59:00+00:00,63239.47,63239.47,63206.47,63206.47,0.00214
2026-07-04 21:09:00+00:00,63231.43,63273.18,63231.43,63273.18,0.01398197
2026-07-04 21:13:00+00:00,63369.74,63371.88,63347.87,63347.88,0.01484154
2026-07-04 21:23:00+00:00,63436.45,63436.45,63375.7,63375.7,0.00645143
2026-07-04 21:27:00+00:00,63382.36,63412.34,63381.11,63409.36,0.05686878
2026-07-04 21:31:00+00:00,63419.77,63419.8,63282.34,63282.34,0.07743293
2026-07-04 22:03:00+00:00,63260.34,63260.34,63244.87,63245.0,0.00900623
2026-07-04 22:17:00+00:00,63269.62,63269.62,63207.68,63207.68,0.02287
2026-07-04 22:29:00+00:00,63197.43,63197.43,63197.43,63197.43,0.00632824
2026-07-04 22:30:00+00:00,63207.58,63216.71,63207.58,63216.71,0.0322199
2026-07-04 22:41:00+00:00,63186.88,63186.88,63182.75,63182.75,0.0128273
2026-07-04 22:44:00+00:00,63203.17,63212.28,63203.17,63212.28,0.0387773
2026-07-04 22:49:00+00:00,63159.56,63180.54,63159.56,63180.54,0.11482811
2026-07-04 22:50:00+00:00,63186.28,63221.1,63186.28,63221.1,0.0377
2026-07-04 22:53:00+00:00,63209.56,63209.56,63186.02,63186.02,0.0656935
2026-07-04 22:59:00+00:00,63183.85,63183.85,63183.85,63183.85,0.0065073
2026-07-04 23:03:00+00:00,63131.04,63180.45,63131.04,63180.45,0.156957
2026-07-04 23:09:00+00:00,63212.99,63212.99,63196.6,63196.6,0.11063702
2026-07-04 23:11:00+00:00,63155.29,63155.29,63141.46,63141.46,0.01878555
2026-07-04 23:12:00+00:00,63119.05,63119.05,63102.84,63102.84,0.06702142
2026-07-04 23:14:00+00:00,63074.19,63074.19,62952.62,62952.62,0.04731278
2026-07-04 23:18:00+00:00,63035.79,63057.38,63035.78,63057.38,0.01355195
2026-07-04 23:21:00+00:00,63037.16,63084.38,63010.77,63084.38,0.00599
2026-07-04 23:36:00+00:00,63137.0,63166.06,63121.79,63162.52,0.19699345
2026-07-04 23:43:00+00:00,63171.55,63171.55,63171.55,63171.55,0.00950879
2026-07-04 23:44:00+00:00,63197.67,63218.18,63197.67,63218.18,0.03033229
2026-07-04 23:47:00+00:00,63181.7,63207.5,63181.7,63202.96,0.14341328
2026-07-04 23:50:00+00:00,63180.07,63184.83,63180.07,63184.83,0.00525
2026-07-04 23:52:00+00:00,63184.83,63185.4,63170.14,63185.4,0.02715032
2026-07-04 23:54:00+00:00,63196.02,63209.29,63194.89,63201.78,0.13304684
2026-07-05 00:00:00+00:00,63115.07,63115.07,63071.9,63084.91,0.01086571
2026-07-05 00:01:00+00:00,63069.2,63069.61,63026.34,63053.79,0.01140477
2026-07-05 00:04:00+00:00,63073.33,63073.33,63031.45,63031.45,0.11403153
2026-07-05 00:07:00+00:00,63068.46,63068.46,63021.26,63056.55,0.03314
2026-07-05 00:15:00+00:00,63038.79,63038.79,63023.8,63023.8,0.0095928
2026-07-05 00:21:00+00:00,63043.63,63043.63,62999.95,63005.16,0.06917256
2026-07-05 00:27:00+00:00,63050.52,63050.52,63043.05,63043.05,0.01102
2026-07-05 00:28:00+00:00,63031.11,63037.57,62999.66,62999.67,0.01674051
2026-07-05 00:38:00+00:00,63061.69,63083.05,63061.69,63083.05,0.01356
2026-07-05 00:40:00+00:00,63101.77,63127.96,63101.77,63127.96,0.00828793
2026-07-05 00:41:00+00:00,63128.72,63128.72,63109.3,63109.3,0.003809
2026-07-05 00:44:00+00:00,63115.19,63115.19,63058.06,63058.06,0.04257611
2026-07-05 00:48:00+00:00,63041.12,63041.12,63020.46,63020.46,0.00266
2026-07-05 00:53:00+00:00,63031.04,63031.04,62991.05,62991.05,0.0823646
2026-07-05 00:56:00+00:00,62962.52,62962.52,62894.47,62922.71,0.13045404
2026-07-05 00:58:00+00:00,62974.52,62988.61,62954.49,62988.61,0.01981764
2026-07-05 01:00:00+00:00,63002.3,63002.3,62974.51,62974.51,0.01036
2026-07-05 01:04:00+00:00,62986.18,62990.1,62905.46,62927.64,0.13737167
2026-07-05 01:06:00+00:00,62952.37,63025.52,62952.37,63021.31,0.18221101
2026-07-05 01:07:00+00:00,63013.78,63013.78,62995.85,62997.87,0.01387
2026-07-05 01:08:00+00:00,62994.5,62999.77,62982.08,62985.22,0.03016999
2026-07-05 01:09:00+00:00,62985.33,62986.55,62983.67,62983.67,0.01390075
2026-07-05 01:18:00+00:00,62900.16,62900.16,62875.91,62875.91,0.0128473
2026-07-05 01:20:00+00:00,62891.04,62891.04,62869.27,62869.27,0.00742825
2026-07-05 01:23:00+00:00,62853.89,62853.9,62853.89,62853.9,0.06109052
2026-07-05 01:27:00+00:00,62919.27,62919.28,62812.75,62812.75,0.05465394
2026-07-05 01:33:00+00:00,62813.77,62837.94,62791.86,62796.25,0.12333239
2026-07-05 01:34:00+00:00,62810.75,62837.59,62810.75,62837.59,0.00249826
2026-07-05 01:35:00+00:00,62868.96,62868.96,62844.85,62844.85,0.00214
2026-07-05 01:36:00+00:00,62843.17,62843.17,62810.08,62810.08,0.10248748
2026-07-05 01:39:00+00:00,62821.57,62903.61,62821.57,62903.61,0.06951307
2026-07-05 01:47:00+00:00,62882.55,62882.55,62845.98,62862.94,0.05356051
2026-07-05 01:50:00+00:00,62868.46,62868.47,62868.46,62868.47,0.00107
2026-07-05 01:51:00+00:00,62892.3,62903.28,62892.3,62903.28,0.00272
2026-07-05 01:59:00+00:00,62905.93,62905.93,62886.61,62886.61,0.03040509
2026-07-05 02:00:00+00:00,62884.66,62901.86,62838.63,62838.63,0.02887602
2026-07-05 02:03:00+00:00,62824.82,62824.82,62812.8,62816.25,0.00392104
2026-07-05 02:07:00+00:00,62809.77,62809.77,62763.92,62763.93,0.00690956
2026-07-05 02:15:00+00:00,62734.28,62734.28,62675.06,62675.06,0.02482785
2026-07-05 02:16:00+00:00,62666.98,62666.98,62655.11,62655.11,0.01727
2026-07-05 02:18:00+00:00,62719.0,62721.25,62719.0,62721.25,0.02903311
2026-07-05 02:19:00+00:00,62725.41,62767.33,62725.41,62767.33,0.01484453
2026-07-05 02:29:00+00:00,62727.52,62766.85,62727.52,62766.85,0.04549691
2026-07-05 02:35:00+00:00,62786.16,62786.16,62754.34,62754.34,0.01215372
2026-07-05 02:40:00+00:00,62771.13,62771.13,62726.63,62726.63,0.00744
2026-07-05 02:43:00+00:00,62699.72,62699.72,62683.28,62683.28,0.02491191
2026-07-05 02:44:00+00:00,62684.77,62684.77,62640.65,62640.65,0.03893003
2026-07-05 02:45:00+00:00,62634.71,62672.82,62604.05,62672.82,0.07667824
2026-07-05 02:48:00+00:00,62665.03,62665.03,62602.72,62613.63,0.03088175
2026-07-05 02:53:00+00:00,62631.77,62644.87,62631.77,62644.87,0.06306749
2026-07-05 02:55:00+00:00,62638.81,62649.24,62638.81,62649.24,0.01249
2026-07-05 03:09:00+00:00,62770.26,62783.75,62770.26,62783.75,0.09225622
2026-07-05 03:20:00+00:00,62696.48,62703.24,62696.48,62696.89,0.02339
2026-07-05 03:23:00+00:00,62687.16,62689.49,62687.16,62689.49,0.00764927
2026-07-05 03:26:00+00:00,62672.49,62672.49,62645.7,62645.7,0.03497292
2026-07-05 03:32:00+00:00,62700.72,62700.72,62664.35,62665.35,0.00575
2026-07-05 03:33:00+00:00,62666.51,62674.54,62666.51,62674.54,0.0023
2026-07-05 03:34:00+00:00,62676.99,62712.77,62663.3,62712.77,0.06325
2026-07-05 03:38:00+00:00,62732.71,62765.67,62732.71,62765.67,0.01727927
2026-07-05 03:40:00+00:00,62750.81,62782.48,62735.62,62782.48,0.02523
2026-07-05 03:59:00+00:00,62783.27,62783.27,62768.32,62771.04,0.05629425
2026-07-05 04:00:00+00:00,62756.35,62756.35,62755.09,62755.09,0.0392
2026-07-05 04:10:00+00:00,62779.67,62808.18,62779.67,62808.18,0.0218
2026-07-05 04:20:00+00:00,62820.87,62870.8,62820.87,62870.8,0.15955724
2026-07-05 04:25:00+00:00,62863.67,62863.67,62837.44,62837.44,0.00961217
2026-07-05 04:27:00+00:00,62841.44,62853.44,62841.44,62853.44,0.04559984
2026-07-05 04:31:00+00:00,62890.86,62939.54,62871.42,62939.54,0.06704307
2026-07-05 04:33:00+00:00,62905.0,62905.0,62882.98,62894.87,0.02442029
2026-07-05 04:34:00+00:00,62897.14,62906.74,62897.14,62906.74,0.00477377
2026-07-05 04:41:00+00:00,62908.01,62941.07,62908.01,62935.73,0.03833674
2026-07-05 04:44:00+00:00,62923.15,62924.29,62898.39,62898.4,0.018213
2026-07-05 04:46:00+00:00,62890.53,62890.53,62875.96,62875.96,0.03121829
2026-07-05 04:59:00+00:00,62830.13,62830.13,62812.67,62812.67,0.04331442
2026-07-05 05:00:00+00:00,62800.77,62800.77,62753.47,62753.47,0.00343194
2026-07-05 05:18:00+00:00,62759.97,62768.68,62759.97,62768.68,8.064e-05
2026-07-05 05:24:00+00:00,62752.89,62755.91,62740.81,62740.81,0.01865287
2026-07-05 05:29:00+00:00,62773.0,62803.74,62762.69,62803.74,0.02287
2026-07-05 05:38:00+00:00,62732.25,62732.25,62700.0,62700.0,0.01887831
2026-07-05 05:41:00+00:00,62670.62,62670.62,62658.0,62658.0,0.01459184
2026-07-05 05:47:00+00:00,62679.78,62709.11,62679.78,62709.11,0.00744
2026-07-05 05:52:00+00:00,62763.44,62763.44,62743.03,62743.03,0.00341693
2026-07-05 05:54:00+00:00,62745.97,62765.14,62725.64,62757.16,0.00103885
2026-07-05 05:56:00+00:00,62755.04,62757.0,62755.04,62757.0,0.01122785
2026-07-05 05:59:00+00:00,62761.68,62765.58,62741.28,62741.28,0.13518799
2026-07-05 06:00:00+00:00,62727.82,62727.82,62693.25,62693.25,0.02749234
2026-07-05 06:15:00+00:00,62732.46,62788.55,62732.46,62782.92,0.00314229
2026-07-05 06:25:00+00:00,62785.23,62796.27,62780.72,62796.27,0.00748288
2026-07-05 06:49:00+00:00,62755.17,62768.04,62755.17,62768.04,0.09733555
2026-07-05 06:51:00+00:00,62778.21,62778.21,62769.96,62769.96,0.0218
2026-07-05 06:59:00+00:00,62779.52,62781.93,62779.52,62781.93,0.04283091
2026-07-05 07:02:00+00:00,62797.84,62809.86,62778.09,62778.09,0.04204091
2026-07-05 07:10:00+00:00,62761.05,62761.05,62761.05,62761.05,0.00637181
2026-07-05 07:19:00+00:00,62773.82,62773.82,62731.32,62734.47,0.19098303
2026-07-05 07:20:00+00:00,62726.95,62726.95,62726.95,62726.95,0.00637084
2026-07-05 07:22:00+00:00,62723.93,62821.24,62723.93,62765.12,0.51090968
2026-07-05 07:31:00+00:00,62792.93,62798.9,62792.93,62798.9,0.02638135
2026-07-05 07:33:00+00:00,62811.85,62831.29,62811.85,62831.29,0.027649
2026-07-05 07:43:00+00:00,62911.59,62945.71,62911.59,62922.59,0.46898666
2026-07-05 07:45:00+00:00,62923.81,62923.81,62898.16,62915.3,0.06215683
2026-07-05 07:47:00+00:00,62911.85,62917.77,62902.14,62902.14,0.05951258
2026-07-05 07:49:00+00:00,62914.28,62988.14,62914.28,62985.29,0.02365305
2026-07-05 07:57:00+00:00,63023.17,63047.54,63015.28,63015.28,0.04094123
2026-07-05 07:59:00+00:00,63020.25,63020.25,63004.68,63010.21,0.00623677
2026-07-05 08:00:00+00:00,63016.27,63055.84,63016.27,63055.84,0.00255149
2026-07-05 08:01:00+00:00,63092.39,63095.59,63038.46,63041.87,0.01446436
2026-07-05 08:02:00+00:00,63028.12,63039.33,63028.12,63039.33,0.00395345
2026-07-05 08:04:00+00:00,63015.21,63015.21,63002.03,63002.03,0.01428
2026-07-05 08:06:00+00:00,62972.46,62984.71,62967.42,62983.6,0.06110234
2026-07-05 08:07:00+00:00,62971.57,62972.61,62960.5,62963.36,0.08569
2026-07-05 08:18:00+00:00,62958.54,62958.54,62943.64,62945.33,0.09418675
2026-07-05 08:34:00+00:00,62938.08,62938.08,62931.92,62938.08,0.13950714
2026-07-05 08:35:00+00:00,62937.05,62937.05,62921.21,62921.21,0.02357387
2026-07-05 08:37:00+00:00,62939.75,62950.71,62939.75,62950.71,0.03800978
2026-07-05 08:44:00+00:00,62952.94,62955.12,62951.25,62955.12,0.00704
2026-07-05 08:46:00+00:00,62957.58,62957.58,62943.43,62943.43,0.02327812
2026-07-05 08:56:00+00:00,62915.01,62948.5,62915.01,62946.33,0.0100273
2026-07-05 08:59:00+00:00,62951.44,62951.44,62931.72,62942.21,0.23919324
2026-07-05 09:00:00+00:00,62926.58,62930.87,62887.86,62887.86,0.06083819
2026-07-05 09:02:00+00:00,62890.93,62898.44,62890.93,62898.44,0.06255709
2026-07-05 09:14:00+00:00,62882.91,62882.91,62852.85,62874.11,0.30668409
2026-07-05 09:22:00+00:00,62837.43,62837.43,62789.74,62795.51,0.06518503
2026-07-05 09:23:00+00:00,62796.41,62796.42,62760.67,62760.68,0.02138265
2026-07-05 09:27:00+00:00,62755.29,62756.3,62750.69,62750.69,0.04249082
2026-07-05 09:39:00+00:00,62631.45,62640.44,62554.1,62610.64,0.08579845
2026-07-05 09:40:00+00:00,62580.96,62623.89,62555.58,62598.54,0.14020679
2026-07-05 09:42:00+00:00,62536.8,62536.8,62536.8,62536.8,0.0016
2026-07-05 09:43:00+00:00,62554.46,62554.46,62469.59,62515.65,0.16577722
2026-07-05 09:44:00+00:00,62539.15,62549.8,62523.83,62549.8,0.01599545
2026-07-05 09:45:00+00:00,62559.13,62597.78,62559.13,62597.78,0.04569549
2026-07-05 09:50:00+00:00,62607.04,62607.04,62604.52,62605.7,0.00257297
2026-07-05 09:51:00+00:00,62627.12,62627.12,62593.76,62593.76,0.00533
2026-07-05 09:55:00+00:00,62633.78,62644.24,62619.47,62635.07,0.09467576
2026-07-05 10:00:00+00:00,62573.62,62592.87,62571.0,62592.87,0.0773456
2026-07-05 10:06:00+00:00,62673.18,62673.18,62673.18,62673.18,0.00107
2026-07-05 10:07:00+00:00,62674.54,62674.54,62674.54,62674.54,0.01098066
2026-07-05 10:11:00+00:00,62730.55,62730.55,62709.47,62709.47,0.00755628
2026-07-05 10:28:00+00:00,62700.26,62701.53,62650.05,62650.07,0.20055
2026-07-05 10:40:00+00:00,62677.44,62687.15,62677.44,62687.15,0.02107
2026-07-05 10:48:00+00:00,62713.39,62713.39,62713.39,62713.39,0.00119
2026-07-05 10:51:00+00:00,62736.58,62736.58,62712.56,62712.58,0.01904
2026-07-05 10:52:00+00:00,62717.09,62717.88,62711.77,62715.44,0.02737
2026-07-05 10:55:00+00:00,62749.82,62749.82,62745.27,62745.27,0.02266492
2026-07-05 10:57:00+00:00,62747.37,62747.37,62747.2,62747.2,0.00214
2026-07-05 10:58:00+00:00,62745.87,62746.93,62745.87,62746.93,0.00214
2026-07-05 11:00:00+00:00,62764.91,62798.23,62764.91,62778.42,0.04618234
2026-07-05 11:01:00+00:00,62763.21,62763.21,62729.54,62729.54,0.01242
2026-07-05 11:02:00+00:00,62704.0,62704.0,62692.81,62692.81,0.00993539
2026-07-05 11:05:00+00:00,62684.95,62702.87,62684.95,62702.87,0.00255
2026-07-05 11:12:00+00:00,62681.73,62684.53,62680.33,62684.53,0.06049478
2026-07-05 11:15:00+00:00,62644.35,62644.35,62644.35,62644.35,0.00107
2026-07-05 11:17:00+00:00,62648.15,62648.15,62648.15,62648.15,0.00107
2026-07-05 11:26:00+00:00,62623.04,62623.04,62608.6,62612.54,0.09336383
2026-07-05 11:27:00+00:00,62605.06,62628.39,62601.65,62628.39,0.03102398
2026-07-05 11:29:00+00:00,62623.02,62623.02,62620.67,62620.67,0.03111209
2026-07-05 11:30:00+00:00,62617.08,62617.08,62617.08,62617.08,0.0109
2026-07-05 11:38:00+00:00,62701.29,62701.29,62691.13,62691.13,0.06944393
2026-07-05 11:44:00+00:00,62695.93,62700.67,62694.01,62694.01,0.06545475
2026-07-05 11:48:00+00:00,62711.78,62711.78,62710.52,62710.52,0.05219101
2026-07-05 11:52:00+00:00,62658.86,62658.86,62639.76,62646.9,0.01790553
2026-07-05 11:58:00+00:00,62654.21,62654.21,62654.21,62654.21,0.00186
2026-07-05 11:59:00+00:00,62650.85,62650.85,62638.37,62638.37,0.16008006
2026-07-05 12:00:00+00:00,62645.05,62645.06,62629.83,62629.83,0.03264828
2026-07-05 12:01:00+00:00,62618.6,62618.6,62615.67,62615.67,0.02640396
2026-07-05 12:03:00+00:00,62571.86,62590.08,62571.86,62590.08,0.00214
2026-07-05 12:05:00+00:00,62594.88,62594.88,62594.88,62594.88,0.00107
2026-07-05 12:06:00+00:00,62595.82,62606.73,62595.82,62602.7,0.03243
2026-07-05 12:07:00+00:00,62601.2,62601.2,62597.46,62597.46,0.0093
2026-07-05 12:08:00+00:00,62601.23,62603.24,62594.9,62598.18,0.08119897
